Semaine,Value
2023-10-29,24
2023-10-22,18
2023-10-15,20
2023-10-08,14
2023-10-01,24
2023-09-24,25
2023-09-17,9
2023-09-10,11
2023-09-03,23
2023-08-27,20
2023-08-20,17
2023-08-13,13
2023-08-06,15
2023-07-30,15
2023-07-23,12
2023-07-16,16
2023-07-09,14
2023-07-02,14
2023-06-25,10
2023-06-18,9
2023-06-11,17
2023-06-04,11
2023-05-28,13
2023-05-21,18
2023-05-14,20
2023-05-07,15
2023-04-30,26
2023-04-23,14
2023-04-16,13
2023-04-09,12
2023-04-02,18
2023-03-26,27
2023-03-19,27
2023-03-12,40
2023-03-05,17
2023-02-26,22
2023-02-19,19
2023-02-12,21
2023-02-05,33
2023-01-29,42
2023-01-22,31
2023-01-15,30
2023-01-08,43
2023-01-01,63
2022-12-25,66
2022-12-18,47
2022-12-11,58
2022-12-04,91
2022-11-27,100
2022-11-20,47
2022-11-13,16
2022-11-06,10
