Semaine,Value
2023-10-29,8
2023-10-22,9
2023-10-15,13
2023-10-08,6
2023-10-01,10
2023-09-24,6
2023-09-17,5
2023-09-10,10
2023-09-03,6
2023-08-27,5
2023-08-20,5
2023-08-13,7
2023-08-06,7
2023-07-30,4
2023-07-23,5
2023-07-16,5
2023-07-09,6
2023-07-02,7
2023-06-25,5
2023-06-18,5
2023-06-11,4
2023-06-04,5
2023-05-28,8
2023-05-21,10
2023-05-14,10
2023-05-07,14
2023-04-30,37
2023-04-23,100
2023-04-16,12
2023-04-09,11
2023-04-02,9
2023-03-26,11
2023-03-19,8
2023-03-12,7
2023-03-05,11
2023-02-26,5
2023-02-19,6
2023-02-12,6
2023-02-05,6
2023-01-29,6
2023-01-22,6
2023-01-15,9
2023-01-08,17
2023-01-01,7
2022-12-25,12
2022-12-18,8
2022-12-11,7
2022-12-04,4
2022-11-27,7
2022-11-20,12
2022-11-13,8
2022-11-06,6
