Semaine,Value
2023-11-05,55
2023-10-29,42
2023-10-22,0
2023-10-15,19
2023-10-08,25
2023-10-01,34
2023-09-24,24
2023-09-17,0
2023-09-10,0
2023-09-03,0
2023-08-27,31
2023-08-20,33
2023-08-13,41
2023-08-06,36
2023-07-30,54
2023-07-23,67
2023-07-16,68
2023-07-09,45
2023-07-02,36
2023-06-25,50
2023-06-18,18
2023-06-11,28
2023-06-04,24
2023-05-28,54
2023-05-21,0
2023-05-14,16
2023-05-07,36
2023-04-30,37
2023-04-23,53
2023-04-16,58
2023-04-09,100
2023-04-02,44
2023-03-26,11
2023-03-19,39
2023-03-12,24
2023-03-05,26
2023-02-26,0
2023-02-19,12
2023-02-12,36
2023-02-05,64
2023-01-29,19
2023-01-22,19
2023-01-15,0
2023-01-08,23
2023-01-01,11
2022-12-25,15
2022-12-18,59
2022-12-11,11
2022-12-04,31
2022-11-27,0
2022-11-20,33
2022-11-13,0
