Semaine,Value
2023-11-05,63
2023-10-29,51
2023-10-22,36
2023-10-15,40
2023-10-08,35
2023-10-01,42
2023-09-24,49
2023-09-17,41
2023-09-10,52
2023-09-03,56
2023-08-27,47
2023-08-20,54
2023-08-13,56
2023-08-06,50
2023-07-30,46
2023-07-23,50
2023-07-16,58
2023-07-09,56
2023-07-02,45
2023-06-25,33
2023-06-18,41
2023-06-11,42
2023-06-04,50
2023-05-28,43
2023-05-21,49
2023-05-14,52
2023-05-07,62
2023-04-30,57
2023-04-23,48
2023-04-16,100
2023-04-09,59
2023-04-02,46
2023-03-26,65
2023-03-19,63
2023-03-12,60
2023-03-05,63
2023-02-26,74
2023-02-19,50
2023-02-12,45
2023-02-05,47
2023-01-29,60
2023-01-22,58
2023-01-15,53
2023-01-08,68
2023-01-01,55
2022-12-25,59
2022-12-18,62
2022-12-11,51
2022-12-04,62
2022-11-27,48
2022-11-20,51
2022-11-13,46
