Semaine,Value
2023-10-29,0
2023-10-22,49
2023-10-15,42
2023-10-08,39
2023-10-01,100
2023-09-24,34
2023-09-17,86
2023-09-10,31
2023-09-03,0
2023-08-27,89
2023-08-20,26
2023-08-13,29
2023-08-06,51
2023-07-30,22
2023-07-23,100
2023-07-16,61
2023-07-09,24
2023-07-02,60
2023-06-25,0
2023-06-18,40
2023-06-11,57
2023-06-04,37
2023-05-28,66
2023-05-21,45
2023-05-14,54
2023-05-07,36
2023-04-30,30
2023-04-23,42
2023-04-16,46
2023-04-09,53
2023-04-02,29
2023-03-26,0
2023-03-19,16
2023-03-12,75
2023-03-05,85
2023-02-26,58
2023-02-19,23
2023-02-12,63
2023-02-05,59
2023-01-29,67
2023-01-22,38
2023-01-15,46
2023-01-08,26
2023-01-01,24
2022-12-25,29
2022-12-18,43
2022-12-11,45
2022-12-04,58
2022-11-27,37
2022-11-20,63
2022-11-13,72
2022-11-06,21
