Semaine,Value
2023-11-12,32
2023-11-05,25
2023-10-29,23
2023-10-22,23
2023-10-15,23
2023-10-08,25
2023-10-01,37
2023-09-24,24
2023-09-17,30
2023-09-10,27
2023-09-03,30
2023-08-27,24
2023-08-20,26
2023-08-13,25
2023-08-06,28
2023-07-30,28
2023-07-23,33
2023-07-16,47
2023-07-09,43
2023-07-02,68
2023-06-25,93
2023-06-18,43
2023-06-11,49
2023-06-04,45
2023-05-28,64
2023-05-21,80
2023-05-14,97
2023-05-07,100
2023-04-30,38
2023-04-23,30
2023-04-16,28
2023-04-09,41
2023-04-02,35
2023-03-26,37
2023-03-19,37
2023-03-12,51
2023-03-05,47
2023-02-26,43
2023-02-19,37
2023-02-12,41
2023-02-05,45
2023-01-29,46
2023-01-22,59
2023-01-15,76
2023-01-08,93
2023-01-01,75
2022-12-25,62
2022-12-18,55
2022-12-11,42
2022-12-04,30
2022-11-27,33
2022-11-20,42
