Semaine,Value
2023-10-29,100
2023-10-22,48
2023-10-15,22
2023-10-08,18
2023-10-01,36
2023-09-24,46
2023-09-17,28
2023-09-10,28
2023-09-03,28
2023-08-27,23
2023-08-20,12
2023-08-13,16
2023-08-06,29
2023-07-30,19
2023-07-23,28
2023-07-16,10
2023-07-09,25
2023-07-02,11
2023-06-25,15
2023-06-18,28
2023-06-11,19
2023-06-04,24
2023-05-28,16
2023-05-21,20
2023-05-14,0
2023-05-07,9
2023-04-30,20
2023-04-23,9
2023-04-16,15
2023-04-09,9
2023-04-02,22
2023-03-26,23
2023-03-19,23
2023-03-12,9
2023-03-05,24
2023-02-26,21
2023-02-19,19
2023-02-12,19
2023-02-05,15
2023-01-29,22
2023-01-22,15
2023-01-15,29
2023-01-08,13
2023-01-01,31
2022-12-25,13
2022-12-18,16
2022-12-11,13
2022-12-04,10
2022-11-27,13
2022-11-20,15
2022-11-13,22
2022-11-06,19
