Semaine,Value
2023-10-29,35
2023-10-22,31
2023-10-15,41
2023-10-08,62
2023-10-01,49
2023-09-24,49
2023-09-17,81
2023-09-10,44
2023-09-03,56
2023-08-27,51
2023-08-20,70
2023-08-13,56
2023-08-06,83
2023-07-30,82
2023-07-23,100
2023-07-16,55
2023-07-09,40
2023-07-02,51
2023-06-25,76
2023-06-18,52
2023-06-11,47
2023-06-04,42
2023-05-28,70
2023-05-21,53
2023-05-14,53
2023-05-07,51
2023-04-30,46
2023-04-23,40
2023-04-16,38
2023-04-09,29
2023-04-02,32
2023-03-26,39
2023-03-19,26
2023-03-12,20
2023-03-05,43
2023-02-26,26
2023-02-19,51
2023-02-12,34
2023-02-05,51
2023-01-29,45
2023-01-22,48
2023-01-15,58
2023-01-08,36
2023-01-01,39
2022-12-25,40
2022-12-18,43
2022-12-11,23
2022-12-04,33
2022-11-27,46
2022-11-20,43
2022-11-13,49
