Semaine,Value
2023-10-29,52
2023-10-22,83
2023-10-15,56
2023-10-08,36
2023-10-01,35
2023-09-24,28
2023-09-17,30
2023-09-10,23
2023-09-03,32
2023-08-27,20
2023-08-20,15
2023-08-13,20
2023-08-06,16
2023-07-30,18
2023-07-23,23
2023-07-16,33
2023-07-09,26
2023-07-02,26
2023-06-25,32
2023-06-18,21
2023-06-11,25
2023-06-04,26
2023-05-28,36
2023-05-21,31
2023-05-14,29
2023-05-07,23
2023-04-30,20
2023-04-23,36
2023-04-16,31
2023-04-09,29
2023-04-02,27
2023-03-26,25
2023-03-19,29
2023-03-12,22
2023-03-05,24
2023-02-26,28
2023-02-19,28
2023-02-12,23
2023-02-05,35
2023-01-29,33
2023-01-22,57
2023-01-15,100
2023-01-08,29
2023-01-01,36
2022-12-25,65
2022-12-18,24
2022-12-11,26
2022-12-04,24
2022-11-27,24
2022-11-20,25
2022-11-13,24
