Semaine,Value
2023-10-29,50
2023-10-22,31
2023-10-15,33
2023-10-08,24
2023-10-01,27
2023-09-24,48
2023-09-17,50
2023-09-10,23
2023-09-03,32
2023-08-27,10
2023-08-20,28
2023-08-13,39
2023-08-06,29
2023-07-30,46
2023-07-23,100
2023-07-16,57
2023-07-09,39
2023-07-02,62
2023-06-25,36
2023-06-18,8
2023-06-11,44
2023-06-04,30
2023-05-28,60
2023-05-21,0
2023-05-14,27
2023-05-07,26
2023-04-30,37
2023-04-23,42
2023-04-16,27
2023-04-09,42
2023-04-02,54
2023-03-26,44
2023-03-19,53
2023-03-12,50
2023-03-05,64
2023-02-26,48
2023-02-19,59
2023-02-12,38
2023-02-05,35
2023-01-29,38
2023-01-22,56
2023-01-15,45
2023-01-08,52
2023-01-01,45
2022-12-25,54
2022-12-18,28
2022-12-11,30
2022-12-04,28
2022-11-27,33
2022-11-20,44
2022-11-13,38
2022-11-06,20
