Semaine,Value
2023-10-29,53
2023-10-22,93
2023-10-15,64
2023-10-08,42
2023-10-01,64
2023-09-24,60
2023-09-17,40
2023-09-10,50
2023-09-03,49
2023-08-27,51
2023-08-20,26
2023-08-13,61
2023-08-06,50
2023-07-30,37
2023-07-23,70
2023-07-16,68
2023-07-09,38
2023-07-02,20
2023-06-25,67
2023-06-18,47
2023-06-11,73
2023-06-04,16
2023-05-28,50
2023-05-21,49
2023-05-14,100
2023-05-07,53
2023-04-30,35
2023-04-23,33
2023-04-16,65
2023-04-09,50
2023-04-02,47
2023-03-26,42
2023-03-19,45
2023-03-12,77
2023-03-05,38
2023-02-26,41
2023-02-19,48
2023-02-12,86
2023-02-05,60
2023-01-29,39
2023-01-22,57
2023-01-15,58
2023-01-08,59
2023-01-01,68
2022-12-25,53
2022-12-18,26
2022-12-11,52
2022-12-04,70
2022-11-27,55
2022-11-20,57
2022-11-13,38
