Semaine,Value
2023-11-05,31
2023-10-29,32
2023-10-22,32
2023-10-15,30
2023-10-08,46
2023-10-01,36
2023-09-24,34
2023-09-17,39
2023-09-10,24
2023-09-03,23
2023-08-27,23
2023-08-20,27
2023-08-13,100
2023-08-06,48
2023-07-30,34
2023-07-23,34
2023-07-16,32
2023-07-09,48
2023-07-02,40
2023-06-25,29
2023-06-18,44
2023-06-11,33
2023-06-04,31
2023-05-28,21
2023-05-21,32
2023-05-14,35
2023-05-07,32
2023-04-30,32
2023-04-23,31
2023-04-16,28
2023-04-09,26
2023-04-02,29
2023-03-26,32
2023-03-19,27
2023-03-12,36
2023-03-05,34
2023-02-26,32
2023-02-19,36
2023-02-12,27
2023-02-05,36
2023-01-29,39
2023-01-22,32
2023-01-15,31
2023-01-08,35
2023-01-01,31
2022-12-25,30
2022-12-18,26
2022-12-11,37
2022-12-04,29
2022-11-27,32
2022-11-20,28
2022-11-13,28
