Semaine,Value
2023-10-22,1
2023-10-15,1
2023-10-08,1
2023-10-01,1
2023-09-24,1
2023-09-17,2
2023-09-10,1
2023-09-03,1
2023-08-27,2
2023-08-20,2
2023-08-13,2
2023-08-06,2
2023-07-30,1
2023-07-23,2
2023-07-16,2
2023-07-09,2
2023-07-02,3
2023-06-25,5
2023-06-18,9
2023-06-11,54
2023-06-04,2
2023-05-28,3
2023-05-21,2
2023-05-14,2
2023-05-07,2
2023-04-30,2
2023-04-23,2
2023-04-16,2
2023-04-09,3
2023-04-02,4
2023-03-26,4
2023-03-19,3
2023-03-12,5
2023-03-05,5
2023-02-26,6
2023-02-19,7
2023-02-12,8
2023-02-05,14
2023-01-29,12
2023-01-22,4
2023-01-15,3
2023-01-08,4
2023-01-01,5
2022-12-25,7
2022-12-18,9
2022-12-11,11
2022-12-04,14
2022-11-27,41
2022-11-20,49
2022-11-13,100
2022-11-06,36
