Semaine,Value
2023-11-05,30
2023-10-29,25
2023-10-22,27
2023-10-15,31
2023-10-08,37
2023-10-01,21
2023-09-24,22
2023-09-17,18
2023-09-10,21
2023-09-03,29
2023-08-27,32
2023-08-20,19
2023-08-13,27
2023-08-06,41
2023-07-30,61
2023-07-23,100
2023-07-16,25
2023-07-09,24
2023-07-02,15
2023-06-25,16
2023-06-18,15
2023-06-11,12
2023-06-04,13
2023-05-28,11
2023-05-21,13
2023-05-14,12
2023-05-07,13
2023-04-30,13
2023-04-23,28
2023-04-16,16
2023-04-09,13
2023-04-02,13
2023-03-26,13
2023-03-19,14
2023-03-12,14
2023-03-05,16
2023-02-26,17
2023-02-19,12
2023-02-12,16
2023-02-05,13
2023-01-29,14
2023-01-22,14
2023-01-15,14
2023-01-08,15
2023-01-01,13
2022-12-25,13
2022-12-18,14
2022-12-11,26
2022-12-04,13
2022-11-27,13
2022-11-20,14
