Semaine,Value
2023-10-29,0
2023-10-22,8
2023-10-15,11
2023-10-08,16
2023-10-01,13
2023-09-24,15
2023-09-17,14
2023-09-10,7
2023-09-03,10
2023-08-27,19
2023-08-20,6
2023-08-13,15
2023-08-06,6
2023-07-30,14
2023-07-23,20
2023-07-16,16
2023-07-09,12
2023-07-02,26
2023-06-25,10
2023-06-18,10
2023-06-11,15
2023-06-04,16
2023-05-28,26
2023-05-21,11
2023-05-14,11
2023-05-07,17
2023-04-30,17
2023-04-23,14
2023-04-16,16
2023-04-09,24
2023-04-02,69
2023-03-26,23
2023-03-19,18
2023-03-12,23
2023-03-05,17
2023-02-26,21
2023-02-19,26
2023-02-12,55
2023-02-05,44
2023-01-29,33
2023-01-22,48
2023-01-15,61
2023-01-08,46
2023-01-01,57
2022-12-25,42
2022-12-18,100
2022-12-11,86
2022-12-04,41
2022-11-27,23
2022-11-20,33
2022-11-13,52
2022-11-06,10
