Semaine,Value
2023-11-05,60
2023-10-29,40
2023-10-22,43
2023-10-15,44
2023-10-08,60
2023-10-01,60
2023-09-24,60
2023-09-17,44
2023-09-10,74
2023-09-03,63
2023-08-27,35
2023-08-20,49
2023-08-13,40
2023-08-06,41
2023-07-30,41
2023-07-23,45
2023-07-16,51
2023-07-09,51
2023-07-02,61
2023-06-25,39
2023-06-18,40
2023-06-11,48
2023-06-04,42
2023-05-28,40
2023-05-21,35
2023-05-14,35
2023-05-07,35
2023-04-30,37
2023-04-23,46
2023-04-16,37
2023-04-09,44
2023-04-02,43
2023-03-26,58
2023-03-19,57
2023-03-12,49
2023-03-05,48
2023-02-26,70
2023-02-19,46
2023-02-12,44
2023-02-05,58
2023-01-29,81
2023-01-22,100
2023-01-15,57
2023-01-08,47
2023-01-01,37
2022-12-25,73
2022-12-18,52
2022-12-11,47
2022-12-04,74
2022-11-27,40
2022-11-20,47
2022-11-13,59
