Semaine,Value
2023-10-29,43
2023-10-22,0
2023-10-15,33
2023-10-08,0
2023-10-01,36
2023-09-24,0
2023-09-17,0
2023-09-10,72
2023-09-03,0
2023-08-27,29
2023-08-20,38
2023-08-13,0
2023-08-06,0
2023-07-30,0
2023-07-23,49
2023-07-16,0
2023-07-09,0
2023-07-02,31
2023-06-25,80
2023-06-18,48
2023-06-11,0
2023-06-04,63
2023-05-28,0
2023-05-21,0
2023-05-14,100
2023-05-07,0
2023-04-30,0
2023-04-23,0
2023-04-16,64
2023-04-09,61
2023-04-02,26
2023-03-26,0
2023-03-19,0
2023-03-12,0
2023-03-05,38
2023-02-26,54
2023-02-19,0
2023-02-12,48
2023-02-05,0
2023-01-29,0
2023-01-22,0
2023-01-15,33
2023-01-08,0
2023-01-01,40
2022-12-25,34
2022-12-18,51
2022-12-11,0
2022-12-04,0
2022-11-27,35
2022-11-20,60
2022-11-13,53
