Semaine,Value
2023-10-29,100
2023-10-22,10
2023-10-15,22
2023-10-08,10
2023-10-01,0
2023-09-24,10
2023-09-17,0
2023-09-10,0
2023-09-03,12
2023-08-27,0
2023-08-20,0
2023-08-13,12
2023-08-06,0
2023-07-30,14
2023-07-23,8
2023-07-16,0
2023-07-09,0
2023-07-02,0
2023-06-25,0
2023-06-18,16
2023-06-11,0
2023-06-04,12
2023-05-28,20
2023-05-21,12
2023-05-14,0
2023-05-07,44
2023-04-30,0
2023-04-23,0
2023-04-16,17
2023-04-09,6
2023-04-02,0
2023-03-26,0
2023-03-19,9
2023-03-12,0
2023-03-05,0
2023-02-26,8
2023-02-19,6
2023-02-12,0
2023-02-05,19
2023-01-29,0
2023-01-22,16
2023-01-15,22
2023-01-08,0
2023-01-01,12
2022-12-25,32
2022-12-18,0
2022-12-11,0
2022-12-04,6
2022-11-27,15
2022-11-20,0
2022-11-13,18
2022-11-06,0
