Semaine,Value
2023-11-05,39
2023-10-29,21
2023-10-22,21
2023-10-15,21
2023-10-08,20
2023-10-01,24
2023-09-24,25
2023-09-17,24
2023-09-10,33
2023-09-03,25
2023-08-27,21
2023-08-20,24
2023-08-13,22
2023-08-06,21
2023-07-30,26
2023-07-23,23
2023-07-16,25
2023-07-09,27
2023-07-02,23
2023-06-25,20
2023-06-18,19
2023-06-11,21
2023-06-04,20
2023-05-28,21
2023-05-21,19
2023-05-14,20
2023-05-07,21
2023-04-30,21
2023-04-23,22
2023-04-16,25
2023-04-09,31
2023-04-02,67
2023-03-26,74
2023-03-19,100
2023-03-12,23
2023-03-05,23
2023-02-26,28
2023-02-19,49
2023-02-12,98
2023-02-05,89
2023-01-29,27
2023-01-22,19
2023-01-15,20
2023-01-08,21
2023-01-01,18
2022-12-25,26
2022-12-18,25
2022-12-11,22
2022-12-04,21
2022-11-27,22
2022-11-20,25
2022-11-13,28
