Semaine,Value
2023-10-22,42
2023-10-15,45
2023-10-08,52
2023-10-01,34
2023-09-24,11
2023-09-17,100
2023-09-10,70
2023-09-03,29
2023-08-27,35
2023-08-20,58
2023-08-13,15
2023-08-06,60
2023-07-30,55
2023-07-23,43
2023-07-16,63
2023-07-09,18
2023-07-02,42
2023-06-25,46
2023-06-18,52
2023-06-11,56
2023-06-04,67
2023-05-28,48
2023-05-21,41
2023-05-14,51
2023-05-07,27
2023-04-30,36
2023-04-23,40
2023-04-16,64
2023-04-09,49
2023-04-02,55
2023-03-26,34
2023-03-19,45
2023-03-12,59
2023-03-05,49
2023-02-26,29
2023-02-19,40
2023-02-12,78
2023-02-05,64
2023-01-29,11
2023-01-22,59
2023-01-15,65
2023-01-08,62
2023-01-01,53
2022-12-25,58
2022-12-18,55
2022-12-11,38
2022-12-04,57
2022-11-27,56
2022-11-20,77
2022-11-13,80
2022-11-06,74
