Semaine,Value
2023-11-05,22
2023-10-29,20
2023-10-22,20
2023-10-15,24
2023-10-08,24
2023-10-01,24
2023-09-24,28
2023-09-17,30
2023-09-10,21
2023-09-03,24
2023-08-27,21
2023-08-20,22
2023-08-13,25
2023-08-06,27
2023-07-30,32
2023-07-23,45
2023-07-16,75
2023-07-09,100
2023-07-02,90
2023-06-25,33
2023-06-18,30
2023-06-11,35
2023-06-04,36
2023-05-28,24
2023-05-21,24
2023-05-14,20
2023-05-07,20
2023-04-30,22
2023-04-23,22
2023-04-16,24
2023-04-09,31
2023-04-02,34
2023-03-26,30
2023-03-19,42
2023-03-12,32
2023-03-05,26
2023-02-26,25
2023-02-19,32
2023-02-12,30
2023-02-05,29
2023-01-29,25
2023-01-22,33
2023-01-15,31
2023-01-08,42
2023-01-01,29
2022-12-25,33
2022-12-18,27
2022-12-11,24
2022-12-04,23
2022-11-27,24
2022-11-20,29
2022-11-13,24
