Semaine,Value
2023-11-05,16
2023-10-29,18
2023-10-22,19
2023-10-15,26
2023-10-08,16
2023-10-01,13
2023-09-24,13
2023-09-17,16
2023-09-10,13
2023-09-03,16
2023-08-27,13
2023-08-20,15
2023-08-13,16
2023-08-06,16
2023-07-30,15
2023-07-23,16
2023-07-16,21
2023-07-09,20
2023-07-02,23
2023-06-25,34
2023-06-18,23
2023-06-11,22
2023-06-04,19
2023-05-28,21
2023-05-21,18
2023-05-14,18
2023-05-07,22
2023-04-30,28
2023-04-23,58
2023-04-16,100
2023-04-09,19
2023-04-02,13
2023-03-26,15
2023-03-19,14
2023-03-12,14
2023-03-05,17
2023-02-26,17
2023-02-19,14
2023-02-12,13
2023-02-05,15
2023-01-29,19
2023-01-22,17
2023-01-15,15
2023-01-08,14
2023-01-01,15
2022-12-25,16
2022-12-18,16
2022-12-11,14
2022-12-04,14
2022-11-27,12
2022-11-20,14
2022-11-13,14
