Semaine,Value
2023-10-29,29
2023-10-22,0
2023-10-15,28
2023-10-08,23
2023-10-01,51
2023-09-24,0
2023-09-17,31
2023-09-10,46
2023-09-03,25
2023-08-27,0
2023-08-20,0
2023-08-13,25
2023-08-06,100
2023-07-30,0
2023-07-23,30
2023-07-16,64
2023-07-09,71
2023-07-02,29
2023-06-25,0
2023-06-18,35
2023-06-11,14
2023-06-04,48
2023-05-28,37
2023-05-21,54
2023-05-14,0
2023-05-07,31
2023-04-30,0
2023-04-23,32
2023-04-16,0
2023-04-09,16
2023-04-02,30
2023-03-26,75
2023-03-19,36
2023-03-12,30
2023-03-05,38
2023-02-26,25
2023-02-19,17
2023-02-12,16
2023-02-05,80
2023-01-29,24
2023-01-22,27
2023-01-15,44
2023-01-08,25
2023-01-01,22
2022-12-25,21
2022-12-18,0
2022-12-11,25
2022-12-04,14
2022-11-27,31
2022-11-20,65
2022-11-13,32
