Semaine,Value
2023-11-05,28
2023-10-29,33
2023-10-22,42
2023-10-15,34
2023-10-08,38
2023-10-01,38
2023-09-24,48
2023-09-17,41
2023-09-10,42
2023-09-03,32
2023-08-27,31
2023-08-20,26
2023-08-13,28
2023-08-06,29
2023-07-30,35
2023-07-23,29
2023-07-16,30
2023-07-09,36
2023-07-02,27
2023-06-25,35
2023-06-18,28
2023-06-11,34
2023-06-04,35
2023-05-28,25
2023-05-21,26
2023-05-14,36
2023-05-07,36
2023-04-30,35
2023-04-23,37
2023-04-16,35
2023-04-09,39
2023-04-02,42
2023-03-26,48
2023-03-19,36
2023-03-12,37
2023-03-05,38
2023-02-26,48
2023-02-19,48
2023-02-12,45
2023-02-05,66
2023-01-29,100
2023-01-22,28
2023-01-15,28
2023-01-08,33
2023-01-01,30
2022-12-25,32
2022-12-18,31
2022-12-11,31
2022-12-04,30
2022-11-27,29
2022-11-20,34
2022-11-13,32
