Semaine,Value
2023-10-22,27
2023-10-15,45
2023-10-08,34
2023-10-01,28
2023-09-24,17
2023-09-17,15
2023-09-10,22
2023-09-03,13
2023-08-27,25
2023-08-20,19
2023-08-13,22
2023-08-06,31
2023-07-30,58
2023-07-23,13
2023-07-16,32
2023-07-09,76
2023-07-02,100
2023-06-25,36
2023-06-18,16
2023-06-11,11
2023-06-04,29
2023-05-28,13
2023-05-21,15
2023-05-14,33
2023-05-07,22
2023-04-30,18
2023-04-23,39
2023-04-16,24
2023-04-09,19
2023-04-02,16
2023-03-26,6
2023-03-19,26
2023-03-12,33
2023-03-05,18
2023-02-26,24
2023-02-19,22
2023-02-12,16
2023-02-05,20
2023-01-29,21
2023-01-22,22
2023-01-15,0
2023-01-08,39
2023-01-01,27
2022-12-25,19
2022-12-18,16
2022-12-11,26
2022-12-04,21
2022-11-27,26
2022-11-20,21
2022-11-13,22
2022-11-06,26
