Semaine,Value
2023-11-05,7
2023-10-29,6
2023-10-22,9
2023-10-15,10
2023-10-08,16
2023-10-01,25
2023-09-24,12
2023-09-17,15
2023-09-10,9
2023-09-03,10
2023-08-27,13
2023-08-20,14
2023-08-13,17
2023-08-06,39
2023-07-30,55
2023-07-23,100
2023-07-16,44
2023-07-09,22
2023-07-02,9
2023-06-25,7
2023-06-18,10
2023-06-11,11
2023-06-04,7
2023-05-28,11
2023-05-21,8
2023-05-14,7
2023-05-07,12
2023-04-30,16
2023-04-23,60
2023-04-16,22
2023-04-09,7
2023-04-02,7
2023-03-26,6
2023-03-19,7
2023-03-12,14
2023-03-05,11
2023-02-26,11
2023-02-19,6
2023-02-12,7
2023-02-05,9
2023-01-29,11
2023-01-22,9
2023-01-15,12
2023-01-08,13
2023-01-01,8
2022-12-25,12
2022-12-18,5
2022-12-11,4
2022-12-04,4
2022-11-27,4
2022-11-20,6
2022-11-13,5
