Semaine,Value
2023-11-05,66
2023-10-29,70
2023-10-22,69
2023-10-15,69
2023-10-08,64
2023-10-01,63
2023-09-24,56
2023-09-17,58
2023-09-10,60
2023-09-03,63
2023-08-27,59
2023-08-20,81
2023-08-13,70
2023-08-06,72
2023-07-30,68
2023-07-23,66
2023-07-16,61
2023-07-09,62
2023-07-02,67
2023-06-25,69
2023-06-18,65
2023-06-11,64
2023-06-04,65
2023-05-28,67
2023-05-21,62
2023-05-14,57
2023-05-07,66
2023-04-30,71
2023-04-23,63
2023-04-16,66
2023-04-09,78
2023-04-02,66
2023-03-26,65
2023-03-19,68
2023-03-12,82
2023-03-05,72
2023-02-26,79
2023-02-19,83
2023-02-12,71
2023-02-05,81
2023-01-29,77
2023-01-22,87
2023-01-15,87
2023-01-08,92
2023-01-01,92
2022-12-25,100
2022-12-18,88
2022-12-11,80
2022-12-04,85
2022-11-27,81
2022-11-20,90
2022-11-13,78
