Semaine,Value
2023-11-05,100
2023-10-29,49
2023-10-22,23
2023-10-15,21
2023-10-08,22
2023-10-01,19
2023-09-24,21
2023-09-17,19
2023-09-10,17
2023-09-03,20
2023-08-27,19
2023-08-20,22
2023-08-13,19
2023-08-06,22
2023-07-30,17
2023-07-23,21
2023-07-16,20
2023-07-09,20
2023-07-02,21
2023-06-25,20
2023-06-18,21
2023-06-11,28
2023-06-04,25
2023-05-28,27
2023-05-21,21
2023-05-14,22
2023-05-07,20
2023-04-30,23
2023-04-23,27
2023-04-16,27
2023-04-09,41
2023-04-02,36
2023-03-26,19
2023-03-19,17
2023-03-12,19
2023-03-05,17
2023-02-26,16
2023-02-19,19
2023-02-12,20
2023-02-05,20
2023-01-29,17
2023-01-22,19
2023-01-15,22
2023-01-08,18
2023-01-01,19
2022-12-25,24
2022-12-18,21
2022-12-11,19
2022-12-04,17
2022-11-27,16
2022-11-20,26
2022-11-13,18
