Semaine,Value
2023-10-29,31
2023-10-22,32
2023-10-15,29
2023-10-08,38
2023-10-01,52
2023-09-24,60
2023-09-17,38
2023-09-10,40
2023-09-03,58
2023-08-27,53
2023-08-20,33
2023-08-13,38
2023-08-06,39
2023-07-30,52
2023-07-23,45
2023-07-16,66
2023-07-09,43
2023-07-02,59
2023-06-25,48
2023-06-18,49
2023-06-11,49
2023-06-04,50
2023-05-28,62
2023-05-21,62
2023-05-14,25
2023-05-07,32
2023-04-30,28
2023-04-23,43
2023-04-16,45
2023-04-09,48
2023-04-02,73
2023-03-26,81
2023-03-19,100
2023-03-12,57
2023-03-05,31
2023-02-26,22
2023-02-19,32
2023-02-12,35
2023-02-05,36
2023-01-29,27
2023-01-22,42
2023-01-15,35
2023-01-08,34
2023-01-01,40
2022-12-25,28
2022-12-18,31
2022-12-11,22
2022-12-04,24
2022-11-27,29
2022-11-20,23
2022-11-13,27
