Semaine,Value
2023-11-05,15
2023-10-29,14
2023-10-22,16
2023-10-15,13
2023-10-08,25
2023-10-01,14
2023-09-24,20
2023-09-17,12
2023-09-10,12
2023-09-03,14
2023-08-27,14
2023-08-20,27
2023-08-13,30
2023-08-06,16
2023-07-30,13
2023-07-23,16
2023-07-16,23
2023-07-09,18
2023-07-02,15
2023-06-25,15
2023-06-18,14
2023-06-11,14
2023-06-04,14
2023-05-28,16
2023-05-21,17
2023-05-14,18
2023-05-07,27
2023-04-30,32
2023-04-23,45
2023-04-16,21
2023-04-09,16
2023-04-02,21
2023-03-26,28
2023-03-19,29
2023-03-12,39
2023-03-05,59
2023-02-26,55
2023-02-19,100
2023-02-12,14
2023-02-05,14
2023-01-29,17
2023-01-22,18
2023-01-15,19
2023-01-08,11
2023-01-01,13
2022-12-25,13
2022-12-18,13
2022-12-11,18
2022-12-04,14
2022-11-27,14
2022-11-20,16
2022-11-13,13
