Semaine,Value
2023-10-29,48
2023-10-22,58
2023-10-15,20
2023-10-08,17
2023-10-01,15
2023-09-24,95
2023-09-17,45
2023-09-10,72
2023-09-03,100
2023-08-27,24
2023-08-20,35
2023-08-13,0
2023-08-06,20
2023-07-30,35
2023-07-23,0
2023-07-16,0
2023-07-09,37
2023-07-02,0
2023-06-25,72
2023-06-18,78
2023-06-11,52
2023-06-04,20
2023-05-28,52
2023-05-21,35
2023-05-14,65
2023-05-07,59
2023-04-30,40
2023-04-23,42
2023-04-16,32
2023-04-09,18
2023-04-02,39
2023-03-26,50
2023-03-19,19
2023-03-12,43
2023-03-05,66
2023-02-26,36
2023-02-19,50
2023-02-12,24
2023-02-05,50
2023-01-29,33
2023-01-22,49
2023-01-15,19
2023-01-08,45
2023-01-01,75
2022-12-25,26
2022-12-18,0
2022-12-11,29
2022-12-04,62
2022-11-27,0
2022-11-20,16
2022-11-13,41
