Semaine,Value
2023-11-05,49
2023-10-29,35
2023-10-22,39
2023-10-15,36
2023-10-08,39
2023-10-01,40
2023-09-24,40
2023-09-17,76
2023-09-10,38
2023-09-03,33
2023-08-27,28
2023-08-20,27
2023-08-13,32
2023-08-06,49
2023-07-30,31
2023-07-23,32
2023-07-16,29
2023-07-09,28
2023-07-02,37
2023-06-25,59
2023-06-18,57
2023-06-11,55
2023-06-04,29
2023-05-28,38
2023-05-21,83
2023-05-14,51
2023-05-07,80
2023-04-30,100
2023-04-23,87
2023-04-16,75
2023-04-09,41
2023-04-02,67
2023-03-26,54
2023-03-19,55
2023-03-12,45
2023-03-05,54
2023-02-26,65
2023-02-19,68
2023-02-12,61
2023-02-05,38
2023-01-29,38
2023-01-22,28
2023-01-15,23
2023-01-08,27
2023-01-01,26
2022-12-25,30
2022-12-18,27
2022-12-11,26
2022-12-04,27
2022-11-27,27
2022-11-20,33
2022-11-13,43
