Semaine,Value
2023-11-05,0
2023-10-29,18
2023-10-22,44
2023-10-15,27
2023-10-08,30
2023-10-01,29
2023-09-24,39
2023-09-17,25
2023-09-10,23
2023-09-03,29
2023-08-27,29
2023-08-20,14
2023-08-13,35
2023-08-06,32
2023-07-30,15
2023-07-23,32
2023-07-16,33
2023-07-09,29
2023-07-02,39
2023-06-25,47
2023-06-18,100
2023-06-11,88
2023-06-04,16
2023-05-28,22
2023-05-21,29
2023-05-14,29
2023-05-07,19
2023-04-30,39
2023-04-23,27
2023-04-16,39
2023-04-09,28
2023-04-02,35
2023-03-26,25
2023-03-19,23
2023-03-12,41
2023-03-05,45
2023-02-26,43
2023-02-19,17
2023-02-12,40
2023-02-05,38
2023-01-29,44
2023-01-22,25
2023-01-15,16
2023-01-08,40
2023-01-01,24
2022-12-25,32
2022-12-18,36
2022-12-11,35
2022-12-04,36
2022-11-27,18
2022-11-20,24
2022-11-13,14
