Semaine,Value
2023-10-29,71
2023-10-22,46
2023-10-15,56
2023-10-08,68
2023-10-01,67
2023-09-24,65
2023-09-17,81
2023-09-10,59
2023-09-03,65
2023-08-27,65
2023-08-20,72
2023-08-13,79
2023-08-06,69
2023-07-30,73
2023-07-23,72
2023-07-16,70
2023-07-09,55
2023-07-02,50
2023-06-25,63
2023-06-18,50
2023-06-11,54
2023-06-04,50
2023-05-28,56
2023-05-21,30
2023-05-14,45
2023-05-07,22
2023-04-30,69
2023-04-23,84
2023-04-16,36
2023-04-09,51
2023-04-02,55
2023-03-26,58
2023-03-19,67
2023-03-12,71
2023-03-05,65
2023-02-26,61
2023-02-19,64
2023-02-12,60
2023-02-05,80
2023-01-29,63
2023-01-22,100
2023-01-15,86
2023-01-08,59
2023-01-01,95
2022-12-25,93
2022-12-18,59
2022-12-11,43
2022-12-04,67
2022-11-27,48
2022-11-20,72
2022-11-13,47
2022-11-06,49
