Semaine,Value
2023-11-05,15
2023-10-29,28
2023-10-22,4
2023-10-15,4
2023-10-08,5
2023-10-01,4
2023-09-24,6
2023-09-17,10
2023-09-10,91
2023-09-03,95
2023-08-27,55
2023-08-20,36
2023-08-13,27
2023-08-06,5
2023-07-30,5
2023-07-23,9
2023-07-16,100
2023-07-09,86
2023-07-02,43
2023-06-25,13
2023-06-18,10
2023-06-11,60
2023-06-04,46
2023-05-28,26
2023-05-21,6
2023-05-14,19
2023-05-07,11
2023-04-30,4
2023-04-23,4
2023-04-16,16
2023-04-09,13
2023-04-02,5
2023-03-26,4
2023-03-19,6
2023-03-12,7
2023-03-05,17
2023-02-26,23
2023-02-19,8
2023-02-12,12
2023-02-05,6
2023-01-29,37
2023-01-22,42
2023-01-15,28
2023-01-08,11
2023-01-01,14
2022-12-25,4
2022-12-18,3
2022-12-11,2
2022-12-04,2
2022-11-27,2
2022-11-20,10
