Semaine,Value
2023-10-29,0
2023-10-22,30
2023-10-15,47
2023-10-08,60
2023-10-01,30
2023-09-24,60
2023-09-17,43
2023-09-10,32
2023-09-03,60
2023-08-27,43
2023-08-20,17
2023-08-13,39
2023-08-06,55
2023-07-30,42
2023-07-23,48
2023-07-16,20
2023-07-09,20
2023-07-02,52
2023-06-25,100
2023-06-18,41
2023-06-11,56
2023-06-04,46
2023-05-28,38
2023-05-21,0
2023-05-14,35
2023-05-07,49
2023-04-30,26
2023-04-23,51
2023-04-16,29
2023-04-09,43
2023-04-02,34
2023-03-26,26
2023-03-19,22
2023-03-12,88
2023-03-05,54
2023-02-26,50
2023-02-19,39
2023-02-12,34
2023-02-05,41
2023-01-29,43
2023-01-22,33
2023-01-15,60
2023-01-08,55
2023-01-01,20
2022-12-25,32
2022-12-18,33
2022-12-11,44
2022-12-04,31
2022-11-27,33
2022-11-20,25
2022-11-13,38
2022-11-06,64
