Semaine,Value
2023-11-05,36
2023-10-29,73
2023-10-22,44
2023-10-15,18
2023-10-08,34
2023-10-01,50
2023-09-24,73
2023-09-17,63
2023-09-10,45
2023-09-03,100
2023-08-27,99
2023-08-20,48
2023-08-13,95
2023-08-06,93
2023-07-30,41
2023-07-23,51
2023-07-16,29
2023-07-09,18
2023-07-02,62
2023-06-25,61
2023-06-18,65
2023-06-11,64
2023-06-04,67
2023-05-28,42
2023-05-21,60
2023-05-14,47
2023-05-07,44
2023-04-30,48
2023-04-23,48
2023-04-16,44
2023-04-09,58
2023-04-02,55
2023-03-26,50
2023-03-19,66
2023-03-12,63
2023-03-05,29
2023-02-26,62
2023-02-19,45
2023-02-12,56
2023-02-05,60
2023-01-29,37
2023-01-22,58
2023-01-15,56
2023-01-08,58
2023-01-01,53
2022-12-25,47
2022-12-18,66
2022-12-11,39
2022-12-04,61
2022-11-27,57
2022-11-20,72
2022-11-13,24
