Semaine,Value
2023-11-05,100
2023-10-29,49
2023-10-22,30
2023-10-15,0
2023-10-08,83
2023-10-01,34
2023-09-24,0
2023-09-17,26
2023-09-10,23
2023-09-03,52
2023-08-27,0
2023-08-20,24
2023-08-13,31
2023-08-06,50
2023-07-30,27
2023-07-23,0
2023-07-16,44
2023-07-09,84
2023-07-02,28
2023-06-25,27
2023-06-18,34
2023-06-11,46
2023-06-04,0
2023-05-28,0
2023-05-21,0
2023-05-14,25
2023-05-07,59
2023-04-30,20
2023-04-23,19
2023-04-16,0
2023-04-09,0
2023-04-02,60
2023-03-26,37
2023-03-19,36
2023-03-12,0
2023-03-05,56
2023-02-26,26
2023-02-19,55
2023-02-12,0
2023-02-05,57
2023-01-29,32
2023-01-22,66
2023-01-15,26
2023-01-08,27
2023-01-01,24
2022-12-25,76
2022-12-18,38
2022-12-11,36
2022-12-04,26
2022-11-27,49
2022-11-20,0
2022-11-13,19
