Semaine,Value
2023-10-29,6
2023-10-22,4
2023-10-15,6
2023-10-08,3
2023-10-01,3
2023-09-24,8
2023-09-17,7
2023-09-10,7
2023-09-03,4
2023-08-27,7
2023-08-20,7
2023-08-13,9
2023-08-06,6
2023-07-30,9
2023-07-23,6
2023-07-16,6
2023-07-09,9
2023-07-02,7
2023-06-25,6
2023-06-18,7
2023-06-11,8
2023-06-04,7
2023-05-28,8
2023-05-21,7
2023-05-14,9
2023-05-07,10
2023-04-30,8
2023-04-23,11
2023-04-16,8
2023-04-09,13
2023-04-02,9
2023-03-26,9
2023-03-19,12
2023-03-12,10
2023-03-05,8
2023-02-26,11
2023-02-19,12
2023-02-12,13
2023-02-05,17
2023-01-29,22
2023-01-22,11
2023-01-15,15
2023-01-08,15
2023-01-01,28
2022-12-25,46
2022-12-18,24
2022-12-11,23
2022-12-04,34
2022-11-27,55
2022-11-20,78
2022-11-13,100
