Semaine,Value
2023-11-05,41
2023-10-29,51
2023-10-22,100
2023-10-15,39
2023-10-08,41
2023-10-01,54
2023-09-24,44
2023-09-17,38
2023-09-10,66
2023-09-03,79
2023-08-27,43
2023-08-20,40
2023-08-13,92
2023-08-06,93
2023-07-30,33
2023-07-23,39
2023-07-16,38
2023-07-09,35
2023-07-02,41
2023-06-25,37
2023-06-18,42
2023-06-11,58
2023-06-04,52
2023-05-28,56
2023-05-21,72
2023-05-14,43
2023-05-07,35
2023-04-30,34
2023-04-23,94
2023-04-16,33
2023-04-09,33
2023-04-02,51
2023-03-26,70
2023-03-19,42
2023-03-12,39
2023-03-05,44
2023-02-26,35
2023-02-19,39
2023-02-12,76
2023-02-05,29
2023-01-29,27
2023-01-22,28
2023-01-15,30
2023-01-08,61
2023-01-01,29
2022-12-25,51
2022-12-18,39
2022-12-11,34
2022-12-04,35
2022-11-27,32
2022-11-20,34
2022-11-13,36
