Semaine,Value
2023-11-05,28
2023-10-29,18
2023-10-22,15
2023-10-15,65
2023-10-08,17
2023-10-01,16
2023-09-24,24
2023-09-17,32
2023-09-10,15
2023-09-03,23
2023-08-27,22
2023-08-20,21
2023-08-13,20
2023-08-06,40
2023-07-30,24
2023-07-23,24
2023-07-16,27
2023-07-09,30
2023-07-02,31
2023-06-25,30
2023-06-18,44
2023-06-11,32
2023-06-04,32
2023-05-28,30
2023-05-21,46
2023-05-14,51
2023-05-07,100
2023-04-30,29
2023-04-23,23
2023-04-16,26
2023-04-09,27
2023-04-02,22
2023-03-26,29
2023-03-19,38
2023-03-12,76
2023-03-05,25
2023-02-26,26
2023-02-19,24
2023-02-12,25
2023-02-05,39
2023-01-29,27
2023-01-22,34
2023-01-15,30
2023-01-08,29
2023-01-01,18
2022-12-25,17
2022-12-18,19
2022-12-11,19
2022-12-04,19
2022-11-27,24
2022-11-20,19
2022-11-13,27
