Semaine,Value
2023-11-12,54
2023-11-05,70
2023-10-29,44
2023-10-22,59
2023-10-15,57
2023-10-08,58
2023-10-01,59
2023-09-24,46
2023-09-17,47
2023-09-10,77
2023-09-03,54
2023-08-27,36
2023-08-20,34
2023-08-13,54
2023-08-06,30
2023-07-30,52
2023-07-23,27
2023-07-16,28
2023-07-09,26
2023-07-02,24
2023-06-25,25
2023-06-18,31
2023-06-11,34
2023-06-04,23
2023-05-28,27
2023-05-21,27
2023-05-14,26
2023-05-07,24
2023-04-30,24
2023-04-23,30
2023-04-16,21
2023-04-09,21
2023-04-02,22
2023-03-26,22
2023-03-19,22
2023-03-12,24
2023-03-05,23
2023-02-26,24
2023-02-19,28
2023-02-12,62
2023-02-05,86
2023-01-29,100
2023-01-22,72
2023-01-15,83
2023-01-08,49
2023-01-01,49
2022-12-25,75
2022-12-18,65
2022-12-11,55
2022-12-04,58
2022-11-27,51
2022-11-20,64
