Semaine,Value
2023-11-05,17
2023-10-29,26
2023-10-22,26
2023-10-15,25
2023-10-08,24
2023-10-01,43
2023-09-24,25
2023-09-17,43
2023-09-10,44
2023-09-03,25
2023-08-27,33
2023-08-20,28
2023-08-13,31
2023-08-06,13
2023-07-30,36
2023-07-23,46
2023-07-16,36
2023-07-09,100
2023-07-02,50
2023-06-25,33
2023-06-18,22
2023-06-11,53
2023-06-04,57
2023-05-28,34
2023-05-21,34
2023-05-14,38
2023-05-07,33
2023-04-30,17
2023-04-23,34
2023-04-16,19
2023-04-09,25
2023-04-02,29
2023-03-26,30
2023-03-19,41
2023-03-12,30
2023-03-05,30
2023-02-26,16
2023-02-19,37
2023-02-12,42
2023-02-05,28
2023-01-29,37
2023-01-22,29
2023-01-15,31
2023-01-08,43
2023-01-01,57
2022-12-25,84
2022-12-18,39
2022-12-11,47
2022-12-04,51
2022-11-27,13
2022-11-20,30
2022-11-13,26
