Semaine,Value
2023-11-05,45
2023-10-29,56
2023-10-22,42
2023-10-15,54
2023-10-08,49
2023-10-01,52
2023-09-24,56
2023-09-17,72
2023-09-10,45
2023-09-03,50
2023-08-27,37
2023-08-20,42
2023-08-13,53
2023-08-06,42
2023-07-30,36
2023-07-23,41
2023-07-16,45
2023-07-09,46
2023-07-02,44
2023-06-25,65
2023-06-18,49
2023-06-11,50
2023-06-04,59
2023-05-28,54
2023-05-21,67
2023-05-14,100
2023-05-07,61
2023-04-30,78
2023-04-23,51
2023-04-16,43
2023-04-09,52
2023-04-02,45
2023-03-26,46
2023-03-19,40
2023-03-12,44
2023-03-05,38
2023-02-26,44
2023-02-19,45
2023-02-12,47
2023-02-05,50
2023-01-29,46
2023-01-22,41
2023-01-15,48
2023-01-08,47
2023-01-01,50
2022-12-25,42
2022-12-18,42
2022-12-11,49
2022-12-04,49
2022-11-27,69
2022-11-20,95
2022-11-13,44
