Semaine,Value
2023-10-29,77
2023-10-22,91
2023-10-15,76
2023-10-08,84
2023-10-01,52
2023-09-24,66
2023-09-17,57
2023-09-10,59
2023-09-03,44
2023-08-27,40
2023-08-20,50
2023-08-13,41
2023-08-06,41
2023-07-30,30
2023-07-23,31
2023-07-16,33
2023-07-09,23
2023-07-02,20
2023-06-25,23
2023-06-18,21
2023-06-11,33
2023-06-04,19
2023-05-28,19
2023-05-21,24
2023-05-14,35
2023-05-07,34
2023-04-30,35
2023-04-23,35
2023-04-16,32
2023-04-09,24
2023-04-02,31
2023-03-26,20
2023-03-19,24
2023-03-12,31
2023-03-05,29
2023-02-26,30
2023-02-19,35
2023-02-12,52
2023-02-05,52
2023-01-29,66
2023-01-22,100
2023-01-15,71
2023-01-08,40
2023-01-01,47
2022-12-25,45
2022-12-18,41
2022-12-11,45
2022-12-04,45
2022-11-27,57
2022-11-20,54
2022-11-13,38
2022-11-06,39
