Semaine,Value
2023-10-29,0
2023-10-22,26
2023-10-15,38
2023-10-08,46
2023-10-01,58
2023-09-24,62
2023-09-17,53
2023-09-10,59
2023-09-03,0
2023-08-27,52
2023-08-20,37
2023-08-13,40
2023-08-06,0
2023-07-30,0
2023-07-23,0
2023-07-16,0
2023-07-09,0
2023-07-02,0
2023-06-25,0
2023-06-18,0
2023-06-11,0
2023-06-04,0
2023-05-28,27
2023-05-21,0
2023-05-14,0
2023-05-07,77
2023-04-30,0
2023-04-23,51
2023-04-16,36
2023-04-09,35
2023-04-02,0
2023-03-26,0
2023-03-19,0
2023-03-12,53
2023-03-05,41
2023-02-26,49
2023-02-19,31
2023-02-12,0
2023-02-05,26
2023-01-29,96
2023-01-22,100
2023-01-15,92
2023-01-08,0
2023-01-01,38
2022-12-25,56
2022-12-18,0
2022-12-11,51
2022-12-04,0
2022-11-27,52
2022-11-20,30
2022-11-13,35
