Semaine,Value
2023-10-22,34
2023-10-15,39
2023-10-08,41
2023-10-01,39
2023-09-24,34
2023-09-17,36
2023-09-10,45
2023-09-03,67
2023-08-27,61
2023-08-20,94
2023-08-13,100
2023-08-06,30
2023-07-30,52
2023-07-23,75
2023-07-16,41
2023-07-09,39
2023-07-02,41
2023-06-25,38
2023-06-18,38
2023-06-11,52
2023-06-04,65
2023-05-28,49
2023-05-21,60
2023-05-14,67
2023-05-07,32
2023-04-30,29
2023-04-23,30
2023-04-16,30
2023-04-09,30
2023-04-02,29
2023-03-26,32
2023-03-19,31
2023-03-12,30
2023-03-05,28
2023-02-26,29
2023-02-19,29
2023-02-12,27
2023-02-05,30
2023-01-29,29
2023-01-22,31
2023-01-15,31
2023-01-08,49
2023-01-01,36
2022-12-25,52
2022-12-18,49
2022-12-11,47
2022-12-04,42
2022-11-27,50
2022-11-20,46
2022-11-13,43
2022-11-06,52
