Semaine,Value
2023-10-22,0
2023-10-15,0
2023-10-08,56
2023-10-01,43
2023-09-24,33
2023-09-17,40
2023-09-10,29
2023-09-03,100
2023-08-27,64
2023-08-20,32
2023-08-13,39
2023-08-06,19
2023-07-30,87
2023-07-23,56
2023-07-16,24
2023-07-09,55
2023-07-02,0
2023-06-25,0
2023-06-18,28
2023-06-11,56
2023-06-04,19
2023-05-28,60
2023-05-21,38
2023-05-14,0
2023-05-07,65
2023-04-30,28
2023-04-23,26
2023-04-16,60
2023-04-09,48
2023-04-02,28
2023-03-26,95
2023-03-19,0
2023-03-12,50
2023-03-05,52
2023-02-26,30
2023-02-19,47
2023-02-12,26
2023-02-05,21
2023-01-29,47
2023-01-22,28
2023-01-15,25
2023-01-08,0
2023-01-01,71
2022-12-25,69
2022-12-18,88
2022-12-11,52
2022-12-04,100
2022-11-27,19
2022-11-20,84
2022-11-13,74
2022-11-06,43
