Semaine,Value
2023-10-29,60
2023-10-22,66
2023-10-15,100
2023-10-08,32
2023-10-01,11
2023-09-24,11
2023-09-17,10
2023-09-10,13
2023-09-03,11
2023-08-27,17
2023-08-20,10
2023-08-13,11
2023-08-06,11
2023-07-30,11
2023-07-23,8
2023-07-16,8
2023-07-09,8
2023-07-02,8
2023-06-25,10
2023-06-18,12
2023-06-11,8
2023-06-04,8
2023-05-28,9
2023-05-21,14
2023-05-14,8
2023-05-07,11
2023-04-30,7
2023-04-23,8
2023-04-16,7
2023-04-09,9
2023-04-02,9
2023-03-26,8
2023-03-19,10
2023-03-12,13
2023-03-05,11
2023-02-26,8
2023-02-19,10
2023-02-12,8
2023-02-05,9
2023-01-29,10
2023-01-22,7
2023-01-15,9
2023-01-08,10
2023-01-01,9
2022-12-25,12
2022-12-18,10
2022-12-11,8
2022-12-04,9
2022-11-27,9
2022-11-20,14
2022-11-13,13
2022-11-06,13
