Semaine,Value
2023-10-29,17
2023-10-22,15
2023-10-15,21
2023-10-08,21
2023-10-01,11
2023-09-24,19
2023-09-17,17
2023-09-10,21
2023-09-03,31
2023-08-27,20
2023-08-20,14
2023-08-13,25
2023-08-06,27
2023-07-30,48
2023-07-23,24
2023-07-16,32
2023-07-09,24
2023-07-02,38
2023-06-25,35
2023-06-18,29
2023-06-11,52
2023-06-04,43
2023-05-28,33
2023-05-21,30
2023-05-14,31
2023-05-07,19
2023-04-30,22
2023-04-23,36
2023-04-16,15
2023-04-09,25
2023-04-02,19
2023-03-26,13
2023-03-19,16
2023-03-12,26
2023-03-05,36
2023-02-26,34
2023-02-19,40
2023-02-12,100
2023-02-05,61
2023-01-29,18
2023-01-22,30
2023-01-15,31
2023-01-08,27
2023-01-01,24
2022-12-25,21
2022-12-18,17
2022-12-11,21
2022-12-04,23
2022-11-27,26
2022-11-20,36
2022-11-13,22
