Semaine,Value
2023-11-05,57
2023-10-29,100
2023-10-22,49
2023-10-15,11
2023-10-08,25
2023-10-01,68
2023-09-24,8
2023-09-17,37
2023-09-10,30
2023-09-03,14
2023-08-27,30
2023-08-20,24
2023-08-13,9
2023-08-06,34
2023-07-30,30
2023-07-23,11
2023-07-16,0
2023-07-09,0
2023-07-02,11
2023-06-25,36
2023-06-18,19
2023-06-11,30
2023-06-04,9
2023-05-28,25
2023-05-21,30
2023-05-14,38
2023-05-07,6
2023-04-30,26
2023-04-23,41
2023-04-16,43
2023-04-09,46
2023-04-02,43
2023-03-26,27
2023-03-19,43
2023-03-12,58
2023-03-05,39
2023-02-26,41
2023-02-19,41
2023-02-12,33
2023-02-05,49
2023-01-29,31
2023-01-22,33
2023-01-15,52
2023-01-08,33
2023-01-01,29
2022-12-25,0
2022-12-18,12
2022-12-11,8
2022-12-04,25
2022-11-27,37
2022-11-20,0
2022-11-13,20
