Semaine,Value
2023-11-05,39
2023-10-29,35
2023-10-22,29
2023-10-15,26
2023-10-08,37
2023-10-01,27
2023-09-24,29
2023-09-17,30
2023-09-10,33
2023-09-03,32
2023-08-27,32
2023-08-20,35
2023-08-13,41
2023-08-06,43
2023-07-30,49
2023-07-23,54
2023-07-16,66
2023-07-09,73
2023-07-02,62
2023-06-25,52
2023-06-18,33
2023-06-11,33
2023-06-04,29
2023-05-28,33
2023-05-21,29
2023-05-14,28
2023-05-07,24
2023-04-30,27
2023-04-23,28
2023-04-16,27
2023-04-09,24
2023-04-02,30
2023-03-26,30
2023-03-19,28
2023-03-12,37
2023-03-05,33
2023-02-26,35
2023-02-19,33
2023-02-12,38
2023-02-05,38
2023-01-29,36
2023-01-22,40
2023-01-15,46
2023-01-08,69
2023-01-01,65
2022-12-25,100
2022-12-18,84
2022-12-11,43
2022-12-04,39
2022-11-27,40
2022-11-20,32
2022-11-13,29
