Semaine,Value
2023-11-05,100
2023-10-29,19
2023-10-22,17
2023-10-15,0
2023-10-08,0
2023-10-01,0
2023-09-24,15
2023-09-17,25
2023-09-10,0
2023-09-03,0
2023-08-27,0
2023-08-20,14
2023-08-13,31
2023-08-06,0
2023-07-30,47
2023-07-23,33
2023-07-16,25
2023-07-09,0
2023-07-02,0
2023-06-25,0
2023-06-18,0
2023-06-11,16
2023-06-04,0
2023-05-28,25
2023-05-21,16
2023-05-14,53
2023-05-07,18
2023-04-30,0
2023-04-23,0
2023-04-16,0
2023-04-09,24
2023-04-02,0
2023-03-26,0
2023-03-19,32
2023-03-12,24
2023-03-05,19
2023-02-26,0
2023-02-19,16
2023-02-12,0
2023-02-05,0
2023-01-29,96
2023-01-22,36
2023-01-15,30
2023-01-08,0
2023-01-01,0
2022-12-25,0
2022-12-18,23
2022-12-11,0
2022-12-04,50
2022-11-27,27
2022-11-20,0
2022-11-13,0
