Semaine,Value
2023-10-29,0
2023-10-22,39
2023-10-15,26
2023-10-08,100
2023-10-01,39
2023-09-24,10
2023-09-17,32
2023-09-10,37
2023-09-03,8
2023-08-27,0
2023-08-20,46
2023-08-13,31
2023-08-06,24
2023-07-30,44
2023-07-23,30
2023-07-16,71
2023-07-09,32
2023-07-02,21
2023-06-25,17
2023-06-18,17
2023-06-11,23
2023-06-04,10
2023-05-28,26
2023-05-21,0
2023-05-14,27
2023-05-07,18
2023-04-30,22
2023-04-23,21
2023-04-16,41
2023-04-09,12
2023-04-02,20
2023-03-26,28
2023-03-19,21
2023-03-12,11
2023-03-05,24
2023-02-26,18
2023-02-19,0
2023-02-12,15
2023-02-05,30
2023-01-29,10
2023-01-22,29
2023-01-15,25
2023-01-08,39
2023-01-01,27
2022-12-25,0
2022-12-18,27
2022-12-11,10
2022-12-04,22
2022-11-27,10
2022-11-20,36
2022-11-13,71
2022-11-06,35
