Semaine,Value
2023-11-05,84
2023-10-29,37
2023-10-22,79
2023-10-15,46
2023-10-08,69
2023-10-01,64
2023-09-24,90
2023-09-17,96
2023-09-10,52
2023-09-03,56
2023-08-27,26
2023-08-20,57
2023-08-13,66
2023-08-06,61
2023-07-30,49
2023-07-23,59
2023-07-16,79
2023-07-09,60
2023-07-02,62
2023-06-25,50
2023-06-18,40
2023-06-11,45
2023-06-04,52
2023-05-28,92
2023-05-21,66
2023-05-14,48
2023-05-07,46
2023-04-30,52
2023-04-23,51
2023-04-16,62
2023-04-09,100
2023-04-02,71
2023-03-26,47
2023-03-19,48
2023-03-12,50
2023-03-05,45
2023-02-26,62
2023-02-19,69
2023-02-12,37
2023-02-05,48
2023-01-29,63
2023-01-22,70
2023-01-15,68
2023-01-08,65
2023-01-01,61
2022-12-25,56
2022-12-18,58
2022-12-11,43
2022-12-04,51
2022-11-27,64
2022-11-20,65
2022-11-13,47
