Semaine,Value
2023-10-22,45
2023-10-15,70
2023-10-08,52
2023-10-01,56
2023-09-24,68
2023-09-17,77
2023-09-10,73
2023-09-03,66
2023-08-27,66
2023-08-20,74
2023-08-13,71
2023-08-06,64
2023-07-30,74
2023-07-23,100
2023-07-16,77
2023-07-09,70
2023-07-02,97
2023-06-25,70
2023-06-18,54
2023-06-11,49
2023-06-04,39
2023-05-28,50
2023-05-21,39
2023-05-14,45
2023-05-07,41
2023-04-30,46
2023-04-23,43
2023-04-16,59
2023-04-09,49
2023-04-02,49
2023-03-26,47
2023-03-19,51
2023-03-12,50
2023-03-05,52
2023-02-26,56
2023-02-19,61
2023-02-12,44
2023-02-05,49
2023-01-29,54
2023-01-22,55
2023-01-15,58
2023-01-08,65
2023-01-01,58
2022-12-25,62
2022-12-18,63
2022-12-11,55
2022-12-04,44
2022-11-27,54
2022-11-20,46
2022-11-13,50
2022-11-06,55
