Semaine,Value
2023-11-05,51
2023-10-29,44
2023-10-22,41
2023-10-15,42
2023-10-08,39
2023-10-01,33
2023-09-24,34
2023-09-17,34
2023-09-10,32
2023-09-03,42
2023-08-27,36
2023-08-20,44
2023-08-13,41
2023-08-06,39
2023-07-30,38
2023-07-23,44
2023-07-16,46
2023-07-09,40
2023-07-02,50
2023-06-25,47
2023-06-18,39
2023-06-11,44
2023-06-04,34
2023-05-28,41
2023-05-21,41
2023-05-14,34
2023-05-07,32
2023-04-30,36
2023-04-23,41
2023-04-16,39
2023-04-09,36
2023-04-02,38
2023-03-26,45
2023-03-19,39
2023-03-12,40
2023-03-05,45
2023-02-26,50
2023-02-19,54
2023-02-12,46
2023-02-05,43
2023-01-29,45
2023-01-22,55
2023-01-15,53
2023-01-08,60
2023-01-01,73
2022-12-25,94
2022-12-18,84
2022-12-11,74
2022-12-04,65
2022-11-27,57
2022-11-20,100
2022-11-13,56
