Semaine,Value
2023-10-29,34
2023-10-22,29
2023-10-15,25
2023-10-08,24
2023-10-01,100
2023-09-24,70
2023-09-17,32
2023-09-10,33
2023-09-03,40
2023-08-27,37
2023-08-20,45
2023-08-13,59
2023-08-06,45
2023-07-30,38
2023-07-23,32
2023-07-16,38
2023-07-09,28
2023-07-02,26
2023-06-25,25
2023-06-18,27
2023-06-11,27
2023-06-04,28
2023-05-28,27
2023-05-21,29
2023-05-14,24
2023-05-07,20
2023-04-30,17
2023-04-23,35
2023-04-16,44
2023-04-09,30
2023-04-02,30
2023-03-26,34
2023-03-19,29
2023-03-12,32
2023-03-05,31
2023-02-26,46
2023-02-19,44
2023-02-12,33
2023-02-05,41
2023-01-29,30
2023-01-22,42
2023-01-15,44
2023-01-08,50
2023-01-01,63
2022-12-25,69
2022-12-18,57
2022-12-11,53
2022-12-04,63
2022-11-27,47
2022-11-20,35
2022-11-13,29
2022-11-06,30
