Semaine,Value
2023-10-29,0
2023-10-22,29
2023-10-15,70
2023-10-08,28
2023-10-01,0
2023-09-24,0
2023-09-17,23
2023-09-10,33
2023-09-03,0
2023-08-27,0
2023-08-20,29
2023-08-13,71
2023-08-06,47
2023-07-30,0
2023-07-23,85
2023-07-16,47
2023-07-09,0
2023-07-02,59
2023-06-25,39
2023-06-18,83
2023-06-11,0
2023-06-04,33
2023-05-28,100
2023-05-21,54
2023-05-14,56
2023-05-07,31
2023-04-30,22
2023-04-23,23
2023-04-16,34
2023-04-09,23
2023-04-02,0
2023-03-26,30
2023-03-19,0
2023-03-12,21
2023-03-05,51
2023-02-26,0
2023-02-19,22
2023-02-12,58
2023-02-05,33
2023-01-29,34
2023-01-22,25
2023-01-15,52
2023-01-08,50
2023-01-01,29
2022-12-25,51
2022-12-18,0
2022-12-11,0
2022-12-04,19
2022-11-27,0
2022-11-20,19
2022-11-13,0
