Semaine,Value
2023-10-29,18
2023-10-22,19
2023-10-15,18
2023-10-08,18
2023-10-01,14
2023-09-24,14
2023-09-17,13
2023-09-10,11
2023-09-03,21
2023-08-27,15
2023-08-20,15
2023-08-13,12
2023-08-06,15
2023-07-30,15
2023-07-23,15
2023-07-16,21
2023-07-09,28
2023-07-02,16
2023-06-25,20
2023-06-18,18
2023-06-11,18
2023-06-04,21
2023-05-28,36
2023-05-21,69
2023-05-14,14
2023-05-07,16
2023-04-30,15
2023-04-23,20
2023-04-16,19
2023-04-09,26
2023-04-02,18
2023-03-26,20
2023-03-19,16
2023-03-12,16
2023-03-05,17
2023-02-26,21
2023-02-19,15
2023-02-12,14
2023-02-05,16
2023-01-29,100
2023-01-22,24
2023-01-15,16
2023-01-08,16
2023-01-01,14
2022-12-25,11
2022-12-18,16
2022-12-11,14
2022-12-04,18
2022-11-27,18
2022-11-20,13
2022-11-13,16
2022-11-06,17
