Semaine,Value
2023-10-22,36
2023-10-15,41
2023-10-08,33
2023-10-01,39
2023-09-24,36
2023-09-17,70
2023-09-10,100
2023-09-03,29
2023-08-27,31
2023-08-20,54
2023-08-13,27
2023-08-06,25
2023-07-30,28
2023-07-23,29
2023-07-16,29
2023-07-09,29
2023-07-02,32
2023-06-25,35
2023-06-18,33
2023-06-11,34
2023-06-04,50
2023-05-28,38
2023-05-21,34
2023-05-14,34
2023-05-07,41
2023-04-30,51
2023-04-23,54
2023-04-16,63
2023-04-09,56
2023-04-02,52
2023-03-26,59
2023-03-19,60
2023-03-12,78
2023-03-05,48
2023-02-26,52
2023-02-19,47
2023-02-12,41
2023-02-05,41
2023-01-29,42
2023-01-22,61
2023-01-15,53
2023-01-08,53
2023-01-01,61
2022-12-25,63
2022-12-18,49
2022-12-11,37
2022-12-04,40
2022-11-27,34
2022-11-20,36
2022-11-13,36
2022-11-06,31
