Semaine,Value
2023-10-29,84
2023-10-22,50
2023-10-15,54
2023-10-08,56
2023-10-01,60
2023-09-24,63
2023-09-17,71
2023-09-10,94
2023-09-03,97
2023-08-27,63
2023-08-20,44
2023-08-13,49
2023-08-06,60
2023-07-30,48
2023-07-23,60
2023-07-16,65
2023-07-09,61
2023-07-02,57
2023-06-25,57
2023-06-18,61
2023-06-11,58
2023-06-04,63
2023-05-28,60
2023-05-21,56
2023-05-14,58
2023-05-07,72
2023-04-30,56
2023-04-23,54
2023-04-16,64
2023-04-09,68
2023-04-02,73
2023-03-26,64
2023-03-19,76
2023-03-12,81
2023-03-05,65
2023-02-26,100
2023-02-19,44
2023-02-12,47
2023-02-05,55
2023-01-29,51
2023-01-22,68
2023-01-15,70
2023-01-08,59
2023-01-01,56
2022-12-25,60
2022-12-18,63
2022-12-11,54
2022-12-04,51
2022-11-27,51
2022-11-20,66
2022-11-13,66
2022-11-06,54
