Semaine,Value
2023-11-05,19
2023-10-29,18
2023-10-22,15
2023-10-15,16
2023-10-08,17
2023-10-01,14
2023-09-24,13
2023-09-17,14
2023-09-10,15
2023-09-03,17
2023-08-27,15
2023-08-20,15
2023-08-13,14
2023-08-06,15
2023-07-30,16
2023-07-23,16
2023-07-16,17
2023-07-09,15
2023-07-02,23
2023-06-25,21
2023-06-18,20
2023-06-11,18
2023-06-04,17
2023-05-28,18
2023-05-21,15
2023-05-14,15
2023-05-07,14
2023-04-30,14
2023-04-23,15
2023-04-16,15
2023-04-09,21
2023-04-02,26
2023-03-26,16
2023-03-19,15
2023-03-12,18
2023-03-05,17
2023-02-26,17
2023-02-19,16
2023-02-12,16
2023-02-05,15
2023-01-29,17
2023-01-22,16
2023-01-15,16
2023-01-08,17
2023-01-01,20
2022-12-25,37
2022-12-18,49
2022-12-11,26
2022-12-04,22
2022-11-27,19
2022-11-20,100
2022-11-13,35
