Semaine,Value
2023-10-29,0
2023-10-22,35
2023-10-15,30
2023-10-08,76
2023-10-01,0
2023-09-24,0
2023-09-17,0
2023-09-10,0
2023-09-03,0
2023-08-27,38
2023-08-20,0
2023-08-13,0
2023-08-06,0
2023-07-30,90
2023-07-23,0
2023-07-16,62
2023-07-09,42
2023-07-02,100
2023-06-25,44
2023-06-18,62
2023-06-11,27
2023-06-04,53
2023-05-28,34
2023-05-21,48
2023-05-14,0
2023-05-07,0
2023-04-30,0
2023-04-23,0
2023-04-16,24
2023-04-09,38
2023-04-02,24
2023-03-26,0
2023-03-19,26
2023-03-12,93
2023-03-05,0
2023-02-26,0
2023-02-19,70
2023-02-12,24
2023-02-05,28
2023-01-29,33
2023-01-22,0
2023-01-15,0
2023-01-08,59
2023-01-01,0
2022-12-25,0
2022-12-18,0
2022-12-11,0
2022-12-04,0
2022-11-27,0
2022-11-20,27
2022-11-13,0
